어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
황장-산,단어,한자어,黃腸山,"한자 黃腸山
","「명사」
","황장목을 베지 못하게 하던 산.
"
황-장석,단어,한자어,黃長石,"한자 黃長石
","「명사」
","알루미늄, 마그네슘, 칼슘 따위를 주성분으로 하는 광물. 정방 정계에 속하며, 갈색 또는 누런빛을 띠고 유리 광택이 있다. 조암 광물로서 염기성암 따위에 함유되어 있다.
"
황-장손,단어,한자어,皇長孫,"한자 皇長孫
","「명사」
","황제의 맏손자.
"
황-장자,단어,한자어,皇長子,"한자 皇長子
","「명사」
","황제의 맏아들.
"
황장-재,단어,한자어,黃腸材,"한자 黃腸材
","「명사」
","고갱이에 가까운 부분에서 오려 낸 목재.
"
황장-판,단어,한자어,黃腸板,"한자 黃腸板
","「명사」
","황장목을 켜서 만든 널빤지.
"
황재,단어,한자어,蝗災,"한자 蝗災
","「명사」
","메뚜깃과의 곤충인 풀무치 떼가 날아와 농작물을 남김없이 먹어 버리는 큰 재해.
"
황저,단어,한자어,皇儲,"한자 皇儲
","「명사」
","황제의 뒤를 이을 황태자.
"
황-저포,단어,한자어,黃紵布,"한자 黃紵布
","「명사」
","경상북도에서 나는 삼베의 하나. 삼의 겉껍질을 긁어 버리고 만든 실로 짠다.
"
황적(01),단어,한자어,皇籍,"한자 皇籍
","「명사」
","황족의 신분이나 계통을 기록한 족보.
"
황적(02),단어,한자어,黃炙,"한자 黃炙
","「명사」
","고기나 도라지 따위를 꼬챙이에 꿴 뒤 달걀 푼 것을 씌워 번철이나 프라이팬 따위에 지진 음식.
"
황-적색,단어,한자어,黃赤色,"한자 黃赤色
","「명사」
","누런빛을 띤 붉은색.
"
황적조-식물,단어,한자어,黃赤藻植物,"한자 黃赤藻植物
","「명사」
","조류의 한 무리. 광합성을 하며, 엽록소 외에 엽황소가 있다. 단세포로 되어 있으며 군체, 사상체를 이룬다. 세포에는 염주 모양으로 연결된 염색질을 가진 핵이 있고, 여러 조각으로 나누어져 있다. 식물 플랑크톤의 구성원이 되는데, 때로는 폭발적인 증식을 하여 적조(赤潮) 현상을 일으키기도 한다.
"
황전(01),단어,한자어,荒田,"한자 荒田
","「명사」
","거두지 아니하여 황폐해진 논밭.
"
황-전(02),단어,한자어,黃筌,"한자 黃筌
","「명사」
","중국 오대(五代)의 화가(?~965). 자는 요숙(要叔). 후세에 ‘황씨체’라 불리는 화조화법(花鳥畫法)을 창안하였다.
"
황전(03),단어,한자어,黃氈,"한자 黃氈
","「명사」
","누런빛의 모직물 또는 양탄자.
"
황절,단어,한자어,黃節,"한자 黃節
","「명사」
","심마니들의 은어로, 초가을부터 서리가 내릴 때까지를 이르는 말.
"
황점-볼락,단어,혼종어,黃點볼락,"한자 黃點
고유어 볼락
","「명사」
","양볼락과의 바닷물고기. 볼락과 비슷하나 몸의 길이는 45cm 정도로 조금 더 길며 주둥이도 길다. 몸빛은 어두운 누런 갈색이고 옆구리에는 불규칙하고 희미한 가로띠가 있다. 한국 남해, 일본 등지에 분포한다.
"
황접,단어,한자어,黃蝶,"한자 黃蝶
","「명사」
","「1」나비목 흰나빗과의 남방노랑나비, 멧노랑나비, 백두산노랑나비를 통틀어 이르는 말.
「2」흰나빗과의 곤충. 편 날개의 길이는 4.5cm 정도이다. 몸은 누런색으로 여름에는 바깥 가두리가 검으나 봄과 가을에는 앞날개 끝부분만 검다. 애벌레는 콩과 식물을 먹는다. 한국, 일본, 중국 및 동양 열대, 아프리카 등지에 널리 분포한다.
"
황정(01),단어,한자어,皇政,"한자 皇政
","「명사」
","황제가 다스리는 정치.
"
황정(02),단어,한자어,荒政,"한자 荒政
","「명사」
","「1」흉년에 백성을 구하는 정책.
「2」임금이 정사를 게을리하는 것.
"
황정(03),단어,한자어,荒庭,"한자 荒庭
","「명사」
","버려두어 거칠고 못 쓰게 된 뜰.
"
황정(04),단어,한자어,黃精,"한자 黃精
","「명사」
","죽대의 뿌리를 한방에서 이르는 말. 몸이 허약하고 기운이 없으며 여위는 데 보약으로 쓴다.
"
황-정견,단어,한자어,黃庭堅,"한자 黃庭堅
","「명사」
","중국 북송의 시인·서예가(1045~1105). 자는 노직(魯直). 호는 산곡(山谷). 기이하고 파격적인 시를 써 송시(宋詩)에 새로운 바람을 일으켰다. 강서 시파의 원조이며, 서예가로서 뛰어나 송대 사대가의 한 사람으로 꼽힌다. 시집으로 ≪산곡시내외집(山谷詩內外集)≫이 있다.
"
황정-경,단어,한자어,黃庭經,"한자 黃庭經
","「명사」
","도가(道家)의 경문. 위 부인(魏夫人)이 전한 황제 내경경(黃帝內景經), 왕희지가 베껴서 거위와 바꾸었다는 황제 외경경(黃帝外景經), 황정 둔갑 연신경(黃庭遁甲緣身經), 황정 옥축경(黃庭玉軸經)의 네 가지가 있다.
"
황정-병,단어,한자어,黃精餠,"한자 黃精餠
","「명사」
","찐 황정과 볶은 콩을 각각 껍질을 벗긴 다음, 한데 섞어서 가루를 만들어 설탕물에 반죽한 것을 둥글게 빚어 만든 떡.
"
황-정욱,단어,한자어,黃廷彧,"한자 黃廷彧
","「명사」
","조선 선조 때의 문신(1532~1607). 자는 경문(景文). 호는 지천(芝川). 임진왜란 때, 왕자 순화군(順和君)을 수행하여 강원도와 함경도 지방에서 의병을 모집하다가 왜장에게 붙잡힌 일이 있는데, 후에 이 일 때문에 탄핵을 받고 유배되었다.
"
황정-주,단어,한자어,黃精酒,"한자 黃精酒
","「명사」
","죽대의 뿌리를 넣어 빚은 술.
"
황정-죽,단어,한자어,黃精粥,"한자 黃精粥
","「명사」
","죽대의 뿌리를 데쳐서 쓴맛을 빼고 아홉 번 찌고 말려서 가루를 만들어 쑨 죽.
"
황정-창,단어,한자어,黃疔瘡,"한자 黃疔瘡
","「명사」
","코 아래에 나는 부스럼. 처음에는 끝이 노랗다가 차차 둘레가 단단하게 굳어진다.
"
황제(01),단어,한자어,皇弟,"한자 皇弟
","「명사」
","황제의 동생.
"
황제(02),단어,한자어,皇帝,"한자 皇帝
","「명사」
","「1」왕이나 제후를 거느리고 나라를 통치하는 임금을 왕이나 제후와 구별하여 이르는 말.
「2」‘임금01’을 이르는 말.
"
황제(03),단어,한자어,皇帝,"한자 皇帝
","「명사」
","하이든이 1798년에 작곡한 현악 사중주곡. 제이 악장에 자작(自作)인 오스트리아 국가 <황제 찬가>를 사용한 데서 붙은 이름이다.
"
황제(04),단어,한자어,黃帝,"한자 黃帝
","「명사」
","「1」중국 고대 전설상의 제왕. 삼황(三皇)의 한 사람으로, 처음으로 곡물 재배를 가르치고 문자·음악·도량형 따위를 정하였다고 한다.
「2」오방신장의 하나. 중앙을 맡은 신이다.
"
황제^교황주의,구,한자어,皇帝敎皇主義,"한자 皇帝敎皇主義
","「품사 없음」
","교권(敎權)을 정치권력의 밑에 두어, 황제가 교황의 지위를 겸하게 하는 주의.
"
황제-내경,단어,한자어,黃帝內經,"한자 黃帝內經
","「명사」
","중국의 가장 오래된 의서(醫書). 진나라·한나라 때에 편찬되었다고 전하며 황제와 명의(名醫)의 문답 형식으로 고대 중국의 의술과 신체관(身體觀)을 기술하였고, 침구 의학의 고전이다. 소문(素問)과 영추(靈樞)의 2부로 되어 있는데, 소문은 자연 철학의 처지에서 병리학설을 주로 다루었고, 영추는 침구에 관한 내용을 다루었다. 18권.
"
황제 무덤에 신하 도깨비 모여들 듯,속담,,,,"「구」
","사람이나 벌레가 한곳으로 어수선하게 많이 모여드는 모양을 비유적으로 이르는 말.
"
황제 사중주곡,구,한자어,皇帝四重奏曲,"한자 皇帝四重奏曲
","「품사 없음」
","하이든이 1798년에 작곡한 현악 사중주곡. 제이 악장에 자작(自作)인 오스트리아 국가 <황제 찬가>를 사용한 데서 붙은 이름이다.
"
황제^숭배,구,한자어,皇帝崇拜,"한자 皇帝崇拜
","「품사 없음」
","제정 로마 시대에, 황제를 신으로서 숭배하던 관념과 의례.
"
황제 왈츠,구,혼종어,皇帝waltz,"한자 皇帝
영어 waltz
","「품사 없음」
","오스트리아의 요한 슈트라우스 이세가 1888년에 작곡한 왈츠. 신성 로마 제국의 황제 프란츠 요제프 일세의 재위 40년을 기념하여 작곡한 것으로, 장중함과 화려함을 아울러 지니고 있다.
"
황제 원무곡,구,한자어,皇帝圓舞曲,"한자 皇帝圓舞曲
","「품사 없음」
","오스트리아의 요한 슈트라우스 이세가 1888년에 작곡한 왈츠. 신성 로마 제국의 황제 프란츠 요제프 일세의 재위 40년을 기념하여 작곡한 것으로, 장중함과 화려함을 아울러 지니고 있다.
"
황제^정책,구,한자어,皇帝政策,"한자 皇帝政策
","「품사 없음」
","중세의 신성 로마 황제가 이탈리아에 세력을 확장하려고 하던 정책. 이 정책으로 황제권의 기초가 흔들리게 되었다.
"
황제-총,단어,한자어,皇帝冢,"한자 皇帝冢
","「명사」
","함경북도 회령에 있는, 중국 송나라의 황제 흠종의 무덤. 함경북도에 여진족이 살 때, 흠종이 금나라에 잡혀 와 죽어서 여기에 묻혔다.
"
황제-펭귄,단어,혼종어,皇帝penguin,"한자 皇帝
영어 penguin
","「명사」
","펭귄과의 새. 몸의 길이는 1.2미터 정도로 펭귄 가운데 가장 크며 등은 어두운 잿빛, 배는 흰빛, 머리는 검정, 목 옆은 누런색이다. 남극 대륙에 무리를 지어 분포한다.
"
황제-풀이,단어,혼종어,黃帝풀이,"한자 黃帝
고유어 풀이
","「명사」
","무당이 성주받이를 할 때에, 성주신이 집을 짓게 된 내력 따위를 고하며 부르는 노래. 또는 그 굿.
"
황제 협주곡,구,한자어,皇帝協奏曲,"한자 皇帝協奏曲
","「품사 없음」
","베토벤이 1809년에 작곡한 피아노 협주곡 제오 번. 당당하고 웅장한 곡풍으로, 루돌프 대공에게 바친 것이다.
"
황조(01),단어,한자어,皇祖,"한자 皇祖
","「명사」
","「1」황제를 지낸 선조(先祖).
「2」황제의 조상.
「3」돌아가신 자기 할아버지를 높여 이르는 말.
"
황조(02),단어,한자어,皇祚,"한자 皇祚
","「명사」
","「1」황제의 지위.
「2」황제가 재위한 기간.
"
황조(03),단어,한자어,皇朝,"한자 皇朝
","「명사」
","황제의 조정(朝廷).
"
황조(04),단어,한자어,黃鳥,"한자 黃鳥
","「명사」
","까마귓과의 새. 몸의 길이는 약 25cm 정도이며 노랗다. 눈에서 뒷머리에 걸쳐 검은 띠가 있으며 꽁지와 날개 끝은 검다. 5~7월에 알을 낳고 울음소리가 매우 아름답다. 여름 철새로 한국, 우수리강, 미얀마 등지에 분포한다.
"
황조-가,단어,한자어,黃鳥歌,"한자 黃鳥歌
","「명사」
","고구려 유리왕 3년(B.C.17)에 왕이 직접 지었다는 노래. 유리왕의 두 후실인 화희(禾姬)와 치희(稚姬)의 다툼으로 치희가 중국으로 달아나 버리자 왕이 치희를 찾으러 다녔으나 찾지 못하던 중에, 꾀꼬리 한 쌍이 정답게 노니는 모습을 보고 지었다고 한다. 현재 전하는 것 가운데 가장 오래된 서정시로 평가받는 작품으로, 한역시가 ≪삼국사기≫에 전한다.
"
황-조고,단어,한자어,皇祖考,"한자 皇祖考
","「명사」
","돌아가신 자기 할아버지를 높여 이르는 말.
"
황-조기,단어,혼종어,黃조기,"한자 黃
고유어 조기
","「명사」
","황해 연안에서 ‘참조기’를 달리 이르는 말.
"
황-조롱이,단어,혼종어,黃조롱이,"한자 黃
고유어 조롱이
","「명사」
","맷과의 새. 몸의 길이는 33~35cm이며, 수컷은 등 쪽에 적갈색에 검은 얼룩점이 있고 배 쪽은 담갈색에 검은 세로무늬가 있다. 암컷은 등에 진한 회갈색에 암갈색 세로무늬가 있고, 꽁지는 갈색에 암색 띠가 있다. 둥지는 높은 절벽의 틈, 버려진 까치집, 아파트의 베란다 등에 틀며 한국, 일본, 중국, 러시아, 필리핀, 타이 등지에 분포한다. 우리나라 천연기념물이다.
"
황-조비,단어,한자어,皇祖妣,"한자 皇祖妣
","「명사」
","돌아가신 자기 할머니를 높여 이르는 말.
"
황조어,단어,한자어,黃條魚,"한자 黃條魚
","「명사」
","황줄깜정잇과의 바닷물고기. 몸의 길이는 20cm 정도이며, 등은 푸른 녹색, 배는 엷은 잿빛이고 눈 뒤에서 꼬리지느러미까지는 선명한 누런 녹색 띠가 있다. 길고 옆으로 편평하며 큰 비늘로 덮여 있다. 8~10월경에 산란하며 한국, 일본 등지에 분포한다.
"
황족,단어,한자어,皇族,"한자 皇族
","「명사」
","황제의 가까운 친족.
"
황족-보,단어,한자어,皇族譜,"한자 皇族譜
","「명사」
","황족의 족보.
"
황종(01),단어,한자어,荒宗,"한자 荒宗
","「명사」
","신라의 장군·상대등(502~579). ‘황종(荒宗)’ 또는 ‘거칠부지(居七夫智)’·‘거칠부지(居柒夫智)’라고도 한다. 진흥왕 6년(545)에 ≪국사(國史)≫를 편찬하였고, 진흥왕 12년(551)에 백제와 연합하여 고구려 영토 10군을 점령하였다.
"
황종(02),단어,한자어,黃鍾,"한자 黃鍾
","「명사」
","동양 음악에서, 십이율의 첫째 음. 육률의 하나로 방위는 자(子), 절후는 음력 11월에 해당한다.
"
황종-관,단어,한자어,黃鍾管,"한자 黃鍾管
","「명사」
","조선 세종 때, 중국계 아악을 정리하기 위하여 음률의 기본인 십이율을 정하는 척도로서 만들어 쓴, 대나무·구리 따위의 관.
"
황종-궁,단어,한자어,黃鍾宮,"한자 黃鍾宮
","「명사」
","조선 성종 때, 원나라 임우의 ≪대성악보≫의 영신악 가운데에서 채택하여 문묘 제례악으로 연주한, 황종을 으뜸음으로 한 곡.
"
황종-척,단어,한자어,黃鍾尺,"한자 黃鍾尺
","「명사」
","조선 시대에, 율관(律管)의 길이를 재는 데 쓰던 자.
"
황-종희,단어,한자어,黃宗羲,"한자 黃宗羲
","「명사」
","중국 명나라 말에서 청나라 초의 학자(1610~1695). 자는 태충(太沖). 호는 이주(梨州). 실증주의를 강조하였으며 왕부지·고염무와 함께 청나라 초기의 삼대사(三大師)로 불린다. 저서에 ≪명이대방록≫, ≪역학상수론(易學象數論)≫, ≪명유학안≫, ≪송원학안≫ 따위가 있다.
"
황주(01),단어,한자어,荒酒,"한자 荒酒
","「명사」
","헤어나지 못할 만큼 술에 빠짐.
"
황주(02),단어,한자어,荒疇,"한자 荒疇
","「명사」
","버려두어 거칠고 못 쓰게 된 밭.
"
황주(03),단어,한자어,黃州,"한자 黃州
","「명사」
","황해도 황주군 가운데에 있는 읍. 군청 소재지이다.
"
황주(04),단어,한자어,黃州,"한자 黃州
","「명사」
","중국 후베이성 황강현에 있는 도시. 군사 요충지이며, 면직물, 담배 공업이 활발하다. 현 정부 소재지이다.
"
황주(05),단어,한자어,黃酒,"한자 黃酒
","「명사」
","중국 술의 하나. 누룩과 차조 또는 찰수수 따위를 원료로 하여 만든 담갈색 또는 흑갈색의 술이다.
"
