어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
설류,단어,한자어,雪柳,"한자 雪柳
","「명사」
","백지를 버드나무의 잎과 같이 길게 오린 종이 오리. 장식하는 데 쓴다.
"
설리,단어,한자어,泄利,"한자 泄利
","「명사」
","대소변을 참지 못하고 지리는 일.
"
설리고,단어,한자어,雪梨膏,"한자 雪梨膏
","「명사」
","호두, 붕사 가루, 새앙, 배 따위를 넣어 끓인 물에 꿀을 탄 약. 감기로 목 안이 붓고 기침과 가래가 나오는 데 쓴다.
"
설리번상,단어,혼종어,Sullivan賞,"안 밝힘 Sullivan
한자 賞
","「명사」
","미국의 아마추어 체육 연맹이 매년 미국 국내의 가장 모범적인 운동선수에게 주는 상. 미국의 스포츠 발전에 크게 공헌한 설리번(Sullivan, J. E.)을 기념하기 위하여 1930년에 제정하였다.
"
설림,단어,한자어,雪林,"한자 雪林
","「명사」
","눈에 덮인 숲.
"
설립,단어,혼종어,설立,"고유어 설
한자 立
","「명사」
","한자 부수의 하나. ‘章’, ‘端’ 따위에 쓰인 ‘立’을 이른다.
"
설립자,단어,한자어,設立者,"한자 設立者
","「명사」
","기관이나 조직체 따위를 새로 만들어 세운 사람.
"
설마,단어,한자어,雪馬,"한자 雪馬
","「명사」
","‘썰매’의 원말.
"
설마치,단어,한자어,雪馬峙,"한자 雪馬峙
","「명사」
","경기도 연천군 적성 남쪽에 있는 고개. 경기도 파주의 감악산 남쪽 기슭에 있으며, 그 너머에 의정부가 있다.
"
설마흔,단어,고유어,,,"「명사」
","서른과 마흔을 아울러 이르는 말.
"
설망,단어,혼종어,설網,"고유어 설
한자 網
","「명사」
","견지낚시에서, 미끼를 담아 물 밑으로 내리는 그물주머니.
"
설망낚시,단어,혼종어,설網낚시,"고유어 설
한자 網
고유어 낚시
","「명사」
","미끼를 넣은 그물주머니를 물 밑에 내려놓고 하는 견지낚시.
"
설망추,단어,혼종어,설網錘,"고유어 설
한자 網錘
","「명사」
","미끼를 넣은 그물주머니가 물 밑에 가라앉도록 매다는 납덩이.
"
설맞이,단어,고유어,,,"「명사」
","새해를 맞이하는 일.
"
설맹,단어,한자어,雪盲,"한자 雪盲
","「명사」
","눈이 많이 쌓인 곳에서, 눈에 반사된 햇빛의 자외선이 눈을 자극하여 일어나는 염증. 각막과 결막에 염증이 나타나며 눈을 뜨기 어렵다.
"
설면,단어,한자어,舌面,"한자 舌面
","「명사」
","혀의 윗면.
"
설면음,단어,한자어,舌面音,"한자 舌面音
","「명사」
","전설면(前舌面)과 경구개, 후설면(後舌面)과 연구개 사이에서 나는 소리. 전자를 전설음, 후자를 후설음이라 한다.
"
설면자,단어,한자어,雪綿子,"한자 雪綿子
","「명사」
","실을 켤 수 없는 허드레 고치를 삶아서 늘여 만든 솜. 빛깔이 하얗고 광택이 나며 가볍고 따뜻하다.
"
설명,단어,한자어,說明,"한자 說明
","「명사」
","어떤 일이나 대상의 내용을 상대편이 잘 알 수 있도록 밝혀 말함. 또는 그런 말.
"
설명과학,단어,한자어,說明科學,"한자 說明科學
","「명사」
","과학의 분류상 설명을 목적으로 하는 과학을 통틀어 이르는 말. 여러 가지 현상의 원인을 캐고 그것이 일어나는 까닭을 인과율로 설명한다. 물리학, 화학, 동식물학, 광물학 따위이다.
"
설명도,단어,한자어,說明圖,"한자 說明圖
","「명사」
","제작물의 구조, 기능 따위를 설명하기 위한 도면. 필요한 부분을 굵은 선으로 나타내거나 색칠하여 두드러지게 그린다.
"
설명력,단어,한자어,說明力,"한자 說明力
","「명사」
","어떤 일이나 대상의 내용을 상대편이 잘 알 수 있도록 쉽게 밝혀 말하는 능력.
"
설명문,단어,한자어,說明文,"한자 說明文
","「명사」
","읽는 이들이 어떠한 사항에 대해 이해할 수 있도록 객관적이고 논리적으로 서술한 글. 문학 작품 이외의 실용적인 문장을 이른다.
"
설명법,단어,한자어,說明法,"한자 說明法
","「명사」
","문장에서 종결 어미에 나타나는 서법의 하나. 화자가 문장의 내용을 객관적으로 진술한다. ‘-다’, ‘-ㅂ니다’ 따위의 어미로 표현된다.
"
설명부,단어,한자어,說明部,"한자 說明部
","「명사」
","서술어 단독으로나 목적어, 보어 또는 그들에 딸린 부속 성분을 통틀어 이르는 말.
"
설명서,단어,한자어,說明書,"한자 說明書
","「명사」
","내용이나 이유, 사용법 따위를 설명한 글.
"
설명어,단어,한자어,說明語,"한자 說明語
","「명사」
","한 문장에서 주어의 움직임, 상태, 성질 따위를 서술하는 말. “철수가 웃는다.”에서 ‘웃는다’, “철수는 점잖다.”에서 ‘점잖다’, “철수는 학생이다.”에서 ‘학생이다’와 같이 주로 동사, 형용사, 서술격 조사의 종결형으로 나타난다.
"
설명자막,단어,한자어,說明字幕,"한자 說明字幕
","「명사」
","영화나 텔레비전 화면에서 설명을 돕는 보조 자막.
"
설명형,단어,한자어,說明形,"한자 說明形
","「명사」
","설명이나 인용 따위를 나타내는 연결법의 한 활용형. 그 어미에 ‘-는데’, ‘-으되’, ‘-으니’, ‘-나니’, ‘-ㄹ세’, ‘-더니’ 따위가 있다.
"
설모,단어,한자어,雪毛,"한자 雪毛
","「명사」
","눈처럼 흰 털.
"
설문,단어,한자어,設問,"한자 設問
","「명사」
","조사를 하거나 통계 자료 따위를 얻기 위하여 어떤 주제에 대하여 문제를 내어 물음. 또는 그 문제.
"
설문지,단어,한자어,設問紙,"한자 設問紙
","「명사」
","조사를 하거나 통계 자료 따위를 얻기 위하여 어떤 주제에 대해 문제를 내어 묻는 질문지.
"
설문통훈정성,단어,한자어,說文通訓定聲,"한자 說文通訓定聲
","「명사」
","중국 청나라 때, 주준성이 쓴 문자학서. 개별적인 자의(字意)의 연구에 그치지 않고 고대에서 같은 음(音) 혹은 가까운 음이라 생각되는 자음을 거의 정리하여, 이후의 어원 연구에 공헌했다. 18권.
"
설문학,단어,한자어,說文學,"한자 說文學
","「명사」
","한자의 구조, 조직, 뜻 따위를 연구하는 학문.
"
설문해자,단어,한자어,說文解字,"한자 說文解字
","「명사」
","중국 후한 때, 허신이 편찬한 자전. 문자학의 기본적인 고전의 하나로, 한자 9,353자를 수집하여 540부(部)로 분류하고 육서(六書)에 따라 글자의 모양을 분석·해설하였다. 15권.
"
설미,단어,한자어,雪眉,"한자 雪眉
","「명사」
","흰 눈썹. 또는 그런 눈썹을 가진 노인.
"
설및,단어,고유어,,,"「명사」
","배에서 쓰는 노(櫓)의 하나. 주로 방향을 조절하는 데 쓴다.
"
설밑,단어,고유어,,,"「명사」
","한 해가 끝날 무렵. 설을 앞둔 섣달그믐께를 이른다.
"
설반,단어,한자어,舌胖,"한자 舌胖
","「명사」
","혀가 약간 붓고 맥이 옅으면서 가장자리에 잇자국이 생기는 증상.
"
설발,단어,한자어,雪髮,"한자 雪髮
","「명사」
","눈처럼 흰 머리털.
"
설밥,단어,고유어,,,"「명사」
","설날에 오는 눈을 비유적으로 이르는 말.
"
설배,단어,한자어,舌背,"한자 舌背
","「명사」
","혀의 뒷부분.
"
설백,단어,한자어,雪白,"한자 雪白
","「명사」
","눈의 빛깔과 같은 흰색.
"
설백색,단어,한자어,雪白色,"한자 雪白色
","「명사」
","눈의 빛깔과 같은 흰색.
"
설법,단어,한자어,說法,"한자 說法
","「명사」
","「1」생각하고 있는 바를 말하는 방법.
「2」불교의 교의를 풀어 밝힘.
"
설법상,단어,한자어,說法床,"한자 說法床
","「명사」
","설법하는 승려가 올라앉는 상.
"
설병,단어,한자어,說病,"한자 說病
","「명사」
","병의 증세를 설명함.
"
설복,단어,한자어,設伏,"한자 設伏
","「명사」
","복병(伏兵)을 둠.
"
설복력,단어,한자어,說伏力,"한자 說伏力
","「명사」
","알아듣도록 말하여 수긍하게 하는 힘.
"
설본음,단어,한자어,舌本音,"한자 舌本音
","「명사」
","혀뿌리와 여린입천장·목젖 사이에서 나는 소리. 국어의 ‘ㄱ’, ‘ㅋ’, ‘ㅇ’ 따위가 있다.
"
설봉,단어,한자어,舌鋒,"한자 舌鋒
","「명사」
","날카롭고 매서운 말재주.
"
설부,단어,한자어,雪膚,"한자 雪膚
","「명사」
","눈처럼 흰 살갗이라는 뜻으로, 미인의 살결을 비유적으로 이르는 말.
"
설부화용,단어,한자어,雪膚花容,"한자 雪膚花容
","「명사」
","눈처럼 흰 살갗과 꽃처럼 고운 얼굴이라는 뜻으로, 미인의 용모를 이르는 말.
"
설북,단어,고유어,,,"「명사」
","농악대에서, 큰북을 치는 사람의 우두머리. 또는 그 큰북.
"
설분,단어,한자어,雪憤,"한자 雪憤
","「명사」
","분한 마음을 풂.
"
설분신원,단어,한자어,雪憤伸冤,"한자 雪憤伸冤
","「명사」
","가슴에 맺힌 원한을 풀어 버리고 창피스러운 일을 씻어 버림.
"
설붕,단어,한자어,雪崩,"한자 雪崩
","「명사」
","많이 쌓였던 눈이 갑자기 무너지거나 빠른 속도로 미끄러져 내리는 현상. 또는 그 눈.
"
설비,단어,한자어,舌痹,"한자 舌痹
","「명사」
","혀가 뻣뻣해져서 감각이 둔해지고 마음대로 움직이지 못하는 병.
"
설비비,단어,한자어,設備費,"한자 設備費
","「명사」
","필요한 물품이나 시설을 갖추는 데 드는 비용.
"
설비음,단어,고유어,,,"「명사」
","→ 설빔.
"
설비품,단어,한자어,設備品,"한자 設備品
","「명사」
","필요한 것을 베풀어 갖춘 물품.
"
설빈,단어,한자어,雪鬢,"한자 雪鬢
","「명사」
","눈과 같이 하얗게 센 귀밑털.
"
설빔,단어,고유어,,,"「명사」
","설을 맞이하여 새로 장만하여 입거나 신는 옷, 신발 따위를 이르는 말.
"
설빙,단어,한자어,雪氷,"한자 雪氷
","「명사」
","「1」얼음과 눈을 아울러 이르는 말.
「2」빙하빙과 같이 눈에서 생긴 얼음. 부분적으로 녹은 눈이 눌리어 단단해지거나 다시 얼어서 생긴다.
"
설빙학,단어,한자어,雪氷學,"한자 雪氷學
","「명사」
","얼음과 눈에 관하여 연구하는 학문.
"
설사,단어,한자어,泄瀉,"한자 泄瀉
","「명사」
","변에 포함된 수분의 양이 많아져서 변이 액상(液狀)으로 된 경우. 또는 그 변. 소화 불량이나 세균 감염으로 인해 장에서 물과 염분 따위가 충분히 흡수되지 않을 때나 소장이나 대장으로부터의 분비액이 늘어나거나 장관(腸管)의 꿈틀 운동이 활발해졌을 때 일어난다.
"
설사병,단어,한자어,泄瀉病,"한자 泄瀉病
","「명사」
","「1」설사를 하는 병.
「2」누에의 연화병의 하나. 설사를 하고, 식욕이 없어지며 발육이 느리고 피부의 탄력이 없어진다.
"
설사약,단어,한자어,泄瀉藥,"한자 泄瀉藥
","「명사」
","「1」설사를 멎게 하는 약. 창자 운동 억제 약물과 흡착제를 주로 사용한다.
「2」설사가 나게 하는 약.
"
설사증,단어,한자어,泄瀉症,"한자 泄瀉症
","「명사」
","배탈로 설사를 하는 병증.
"
설산,단어,한자어,設産,"한자 設産
","「명사」
","살림을 차림.
"
설산대사,단어,한자어,雪山大士,"한자 雪山大士
","「명사」
","‘석가모니’를 높여 이르는 말.
"
설산동자,단어,한자어,雪山童子,"한자 雪山童子
","「명사」
","아득한 과거 세상에서 보살행을 닦을 때의 석가모니를 이르는 말.
"
설산성도,단어,한자어,雪山成道,"한자 雪山成道
","「명사」
","석가모니가 설산에서 수행하여 불도를 깨달은 일. 석가모니의 성도(成道)는 부다가야의 보리수 아래지만, 설산에 가서 수행한 적이 있었기 때문에 이렇게 이른다.
"
설산수도,단어,한자어,雪山修道,"한자 雪山修道
","「명사」
","석가모니가 전세(前世)에 설산에서 행한 수도.
"
설상,단어,한자어,舌狀,"한자 舌狀
","「명사」
","혀의 모양. 또는 혀처럼 생긴 모양.
"
설상가상,단어,한자어,雪上加霜,"한자 雪上加霜
","「명사」
","눈 위에 서리가 덮인다는 뜻으로, 난처한 일이나 불행한 일이 잇따라 일어남을 이르는 말.
"
설상가설,단어,한자어,雪上加雪,"한자 雪上加雪
","「명사」
","눈 위에 서리가 덮인다는 뜻으로, 난처한 일이나 불행한 일이 잇따라 일어남을 이르는 말.
"
설상골,단어,한자어,楔狀骨,"한자 楔狀骨
","「명사」
","‘쐐기뼈’의 전 용어.
"
설상차,단어,한자어,雪上車,"한자 雪上車
","「명사」
","눈이나 얼음 위를 달릴 수 있도록 폭이 넓은 무한궤도를 장치한 특수 자동차.
"
설상형,단어,한자어,舌狀形,"한자 舌狀形
","「명사」
","혀와 같은 모양.
"
설상화,단어,한자어,舌狀花,"한자 舌狀花
","「명사」
","설상 화관으로 된 꽃을 통틀어 이르는 말.
"
설색,단어,한자어,設色,"한자 設色
","「명사」
","「1」색이 칠해짐. 또는 색을 칠함.
「2」동양화에서, 색묵이나 봉채·접시 채색·분채 따위의 천연 또는 화학 색채 재료로 채색이 가해지는 일. 또는 그렇게 되게 하는 일.
"
설서,단어,한자어,說書,"한자 說書
","「명사」
","조선 시대에, 세자시강원에서 경사(經史)와 도의(道義)를 가르치는 일을 맡아보던 정칠품 벼슬.
"
설석,단어,한자어,楔石,"한자 楔石
","「명사」
","칼슘, 티타늄, 규소, 산소 따위로 이루어진 광물. 갈색, 회색, 누런색, 붉은색, 검은색 따위를 띠며 금강석과 같은 윤이 난다. 화강암, 편마암, 편암 따위에 섞여 산출된다.
"
설선,단어,한자어,舌腺,"한자 舌腺
","「명사」
","혀에 있는 점막의 깊은 곳에 있는 침샘.
"
설설,단어,한자어,舌舌,"한자 舌舌
","「명사」
","경문 따위를 욀 때 빨리 외기 위하여, 혀가 잘 돌아가도록 가끔 자구(字句)를 생략하고 음조에 맞추어 소리를 길게 끌면서 외는 일.
"
설설고사리,단어,고유어,,,"「명사」
","처녀고사릿과의 여러해살이풀. 높이는 50cm 정도이며, 잎은 짧은 뿌리줄기에서 뭉쳐나고 깃 모양으로 갈라지는데 가장자리에 잔톱니가 많다. 뿌리줄기는 짧고 곧게 서며 밑에 수염뿌리가 난다. 홀씨주머니무리는 잎 뒤쪽에 달리고 잔털이 빽빽하며, 포막은 긴 타원형으로 긴 털이 있다. 산의 음지에 나는데 한국, 일본 등지에 분포한다.
"
설성,단어,한자어,舌聲,"한자 舌聲
","「명사」
","혀끝과 잇몸의 사이에서 나는 소리. 국어에서 ‘ㄴ’, ‘ㄷ’, ‘ㄸ’, ‘ㅌ’ 을 이른다.
"
