어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
박달,단어,고유어,,,"「명사」
","자작나뭇과의 낙엽 활엽 교목. 높이는 30미터 정도이며, 잎은 어긋나고 끝이 뾰족한 달걀 모양으로 가장자리에는 작은 톱니가 있다. 5~6월에 갈색의 단성화(單性花)가 수상(穗狀) 화서로 피고 열매는 작은 견과(堅果)로 9월에 익는다. 나무질이 단단하여 건축재나 가구재로 쓴다. 산 중턱 이하의 깊은 숲속에 나는데 한국 전역과 일본, 만주, 우수리강 등지에 분포한다.
"
박달나무,단어,고유어,,,"「명사」
","자작나뭇과의 낙엽 활엽 교목. 높이는 30미터 정도이며, 잎은 어긋나고 끝이 뾰족한 달걀 모양으로 가장자리에는 작은 톱니가 있다. 5~6월에 갈색의 단성화(單性花)가 수상(穗狀) 화서로 피고 열매는 작은 견과(堅果)로 9월에 익는다. 나무질이 단단하여 건축재나 가구재로 쓴다. 산 중턱 이하의 깊은 숲속에 나는데 한국 전역과 일본, 만주, 우수리강 등지에 분포한다.
"
박달령,단어,한자어,朴達嶺,"한자 朴達嶺
","「명사」
","충청북도 제천시 봉양면에 있는 고개. 높이는 504미터.
"
박달목서,단어,혼종어,박달木犀,"고유어 박달
한자 木犀
","「명사」
","물푸레나뭇과의 상록 활엽 교목. 잎은 마주나고 넓은 타원형으로 우상 복엽이다. 늦가을에 새하얀 꽃이 한데 몰려 아래로 드리워 피고, 열매는 갸름한 달걀 모양으로 다음 해 5월에 익는다. 꽃향기가 좋아 인가 부근이나 정원에서 재배한다. 한국의 거문도, 제주도와 중국 남부, 일본 남부에 분포한다.
"
박달재,단어,혼종어,朴達재,"한자 朴達
고유어 재
","「명사」
","충청북도 제천시 봉양면에 있는 고개. 높이는 504미터.
"
박담,단어,한자어,薄曇,"한자 薄曇
","「명사」
","날씨가 약간 흐릿함. 또는 그런 날씨.
"
박답,단어,한자어,薄畓,"한자 薄畓
","「명사」
","기름지지 못하고 메마른 논.
"
박대,단어,고유어,,,"「명사」
","참서댓과의 바닷물고기. 몸은 혀 모양으로 타원형이고 눈이 없는 쪽의 비늘은 둥글고 작다. 한국, 중국 등지에 분포한다.
"
박대기,단어,고유어,,,"「명사」
","→ 박대01.
"
박대륜,단어,한자어,朴大輪,"한자 朴大輪
","「명사」
","승려(1884~1979). 법호는 법운(法雲). 태고종의 초대 종정을 지냈다.
"
박덕,단어,한자어,薄德,"한자 薄德
","「명사」
","「1」얇은 심덕.
「2」덕이 적음.
"
박도,단어,한자어,朴刀,"한자 朴刀
","「명사」
","주로 들고 다니는, 장식도 없고 칼집도 없는 칼.
"
박동,단어,한자어,搏動,"한자 搏動
","「명사」
","「1」맥이 뜀.
「2」장기의 율동적인 수축 운동. 주기적인 현상이 많으며, 주로 내장근 등 자동성이 있는 장기에서 볼 수 있다.
"
박동량,단어,한자어,朴東亮,"한자 朴東亮
","「명사」
","조선 선조 때의 공신(1569~1635). 자는 자룡(子龍). 호는 오창(梧窓)·기재(寄齋)·봉주(鳳洲). 선조 23년(1590)에 문과에 급제하여 벼슬이 호조 판서에 이르렀고, 임진왜란 때 선조를 의주로 수행한 공으로 호성공신(扈聖功臣)이 되었다. 광해군 5년(1613)에 계축옥사에 연루되어 파직, 인조반정 때 부안에 유배되었다. 저서에 ≪방일유고(放逸遺稿)≫, ≪기재사초≫ 따위가 있다.
"
박동완,단어,한자어,朴東完,"한자 朴東完
","「명사」
","3·1 운동 때 민족 대표 33인 가운데 한 사람(1885~1941). 호는 근곡(槿谷). ≪기독신보≫를 통하여 민족 사상을 고취하였으며, ‘신간회’를 조직하여 활동하다가 하와이로 망명하였다.
"
박두,단어,고유어,,,"「명사」
","예전에, 선비들이 쓰던 모자. 모양은 상제의 두건과 비슷하고 색은 검은색이다.
"
박두병,단어,한자어,朴斗秉,"한자 朴斗秉
","「명사」
","기업인(1910~1973). 1952년에 동양 맥주 회사를 창립하여 기업을 육성하였고, 대한 상공 회의소 회장, 아시아 상공 회의소 연합회 의장 및 종신 명예 회장, 주한 벨기에 명예 영사 및 총영사 따위를 지냈다.
"
박둔,단어,한자어,朴鈍,"한자 朴鈍
","「명사」
","단단하지 못한 그릇.
"
박득,단어,한자어,博得,"한자 博得
","「명사」
","인기나 칭송 따위를 널리 얻거나 받음.
"
박락,단어,한자어,剝落,"한자 剝落
","「명사」
","돌이나 쇠붙이에 새긴 그림이나 글씨가 오래 묵어 긁히고 깎이어서 떨어짐.
"
박람,단어,한자어,博覽,"한자 博覽
","「명사」
","「1」책을 두루 많이 읽음.
「2」사물(事物)을 널리 봄.
"
박람강기,단어,한자어,博覽強記,"한자 博覽強記
","「명사」
","여러 가지의 책을 널리 많이 읽고 기억을 잘함.
"
박람회,단어,한자어,博覽會,"한자 博覽會
","「명사」
","생산물의 개량·발전 및 산업의 진흥을 꾀하기 위하여 농업, 상업, 공업 따위에 관한 온갖 물품을 모아 벌여 놓고 판매, 선전, 우열 심사를 하는 전람회.
"
박랑사,단어,한자어,博浪沙,"한자 博浪沙
","「명사」
","중국 허난성(河南省) 우양현(武陽縣)의 고적. 진(秦)나라 무양성의 남쪽에 있는데, 장양(張良)이 역사(力士)들로 하여금 철퇴로 진나라 시황제를 저격하게 한 곳으로 유명하다.
"
박래,단어,한자어,舶來,"한자 舶來
","「명사」
","「1」다른 나라에서 물건이 배에 실려 옴.
「2」다른 나라에서 배로 실어 온 물품.
「3」다른 나라에서 들어온 물품.
"
박래품,단어,한자어,舶來品,"한자 舶來品
","「명사」
","「1」다른 나라에서 배로 실어 온 물품.
「2」다른 나라에서 들어온 물품.
"
박력,단어,한자어,迫力,"한자 迫力
","「명사」
","힘 있게 밀고 나가는 힘.
"
박력분,단어,한자어,薄力粉,"한자 薄力粉
","「명사」
","무른밀로 만든 밀가루. 끈기가 적으며, 주로 비스킷이나 튀김을 만드는 데 쓰인다.
"
박렴,단어,한자어,薄斂,"한자 薄斂
","「명사」
","조세를 적게 거둠.
"
박로,단어,한자어,博勞,"한자 博勞
","「명사」
","소, 말 따위를 사고파는 상인을 이르는 말. 중국 주(周)나라 때에 말의 좋고 나쁨을 잘 구별하던 ‘박로’라는 사람의 이름에서 유래한다.
"
박록,단어,한자어,薄祿,"한자 薄祿
","「명사」
","박한 봉급.
"
박론,단어,한자어,駁論,"한자 駁論
","「명사」
","글이나 말의 잘못된 점을 따져 비평함. 또는 그런 이론.
"
박륙,단어,한자어,博陸,"한자 博陸
","「명사」
","「1」국가의 중책을 맡을 만한 인품이 있는 사람.
「2」‘쌍륙’을 달리 이르는 말.
"
박름,단어,한자어,薄廩,"한자 薄廩
","「명사」
","적은 봉급.
"
박릉진,단어,한자어,博陵鎭,"한자 博陵鎭
","「명사」
","고려 정종 때에, 거란의 침공에 대비하여 평안북도 박천에 설치한 성(城).
"
박리,단어,한자어,剝離,"한자 剝離
","「명사」
","벗겨 냄.
"
박리각,단어,한자어,剝離角,"한자 剝離角
","「명사」
","몸돌을 때려 떼어 낸 면이 볼록한 혹으로 이어지는 각(角). 보통 100~130도 정도인데 잘 만든 것일수록 90도에 가깝다.
"
박리다매,단어,한자어,薄利多賣,"한자 薄利多賣
","「명사」
","이익을 적게 보고 많이 파는 것.
"
박리제,단어,한자어,剝離劑,"한자 剝離劑
","「명사」
","콘크리트 형판에서, 틀과 쉽게 분리하기 위하여 미리 안쪽에 바르는 약제.
"
박리주의,단어,한자어,薄利主義,"한자 薄利主義
","「명사」
","이익을 적게 보는 대신 많이 팔려고 하는 태도나 생각.
"
박리지,단어,한자어,剝離紙,"한자 剝離紙
","「명사」
","규소 수지를 한 면 또는 양면에 바른 종이. 점착성 물질을 보호하는 데 쓴다.
"
박막,단어,한자어,薄膜,"한자 薄膜
","「명사」
","「1」기계 가공으로 만들 수 없는 두께 1/1000mm 이하의 막을 통틀어 이르는 말. 재료에 따라 금속 박막·반도체 박막·절연체 박막 따위가 있고, 광학용품·전자 부품 따위로 쓴다.
「2」동식물의 몸 안의 기관을 싸고 있는 얇은 막.
"
박막질,단어,한자어,薄膜質,"한자 薄膜質
","「명사」
","얇은 막으로 이루어진 물질.
"
박막층,단어,한자어,薄膜層,"한자 薄膜層
","「명사」
","세포 속에 있는 얇은 판이나 비늘 모양의 층상 구조.
"
박만,단어,한자어,撲滿,"한자 撲滿
","「명사」
","푼돈을 넣어 모으는 데 쓰는 조그마한 저금통. 돈을 넣는 작은 구멍만 있고 꺼내는 구멍이 없으므로, 꺼낼 때는 부수어야 한다. 원래는 질그릇으로 만들었으나 요즘은 주로 플라스틱으로 만든다.
"
박매,단어,한자어,拍賣,"한자 拍賣
","「명사」
","물건을 사려는 사람이 여럿일 때 값을 가장 높이 부르는 사람에게 파는 일.
"
박면누질,단어,한자어,薄面陋質,"한자 薄面陋質
","「명사」
","아주 못생긴 여자의 얼굴.
"
박멸,단어,한자어,撲滅,"한자 撲滅
","「명사」
","모조리 잡아 없앰.
"
박멸책,단어,한자어,撲滅策,"한자 撲滅策
","「명사」
","모조리 잡아 없앨 수 있는 대책.
"
박명,단어,한자어,薄命,"한자 薄命
","「명사」
","「1」복이 없고 팔자가 사나움.
「2」수명이 짧음.
"
박명대,단어,한자어,薄明帶,"한자 薄明帶
","「명사」
","해가 뜨기 전이나 해가 진 후 얼마 동안 지구나 행성의 주위에 생기는, 희미하게 밝은 띠 모양의 지역.
"
박명시,단어,한자어,薄明視,"한자 薄明視
","「명사」
","‘중등도 조명 시각’의 전 용어.
"
박모,단어,한자어,薄暮,"한자 薄暮
","「명사」
","해가 진 뒤 어스레한 동안.
"
박목월,단어,한자어,朴木月,"한자 朴木月
","「명사」
","시인(1916~1978). 본명은 영종(泳鍾). 1939년에 ≪문장(文章)≫을 통하여 문단에 데뷔하였으며, 1946년에 조지훈, 박두진과 함께 ≪청록집≫을 발간하여 청록파로 불리었다. 초기에는 자연 친화적인 주제를 다루었으나 점차 사념적인 경향으로 바뀌었다. 시집에 ≪산도화(山桃花)≫, ≪청담(晴曇)≫, ≪경상도의 가랑잎≫, ≪무순(無順)≫ 따위가 있다.
"
박무,단어,한자어,薄霧,"한자 薄霧
","「명사」
","엷게 낀 안개.
"
박문,단어,한자어,迫問,"한자 迫問
","「명사」
","다그쳐 물음.
"
박문강기,단어,한자어,博聞強記,"한자 博聞強記
","「명사」
","사물을 널리 알고 이를 잘 기억함.
"
박문국,단어,한자어,博文局,"한자 博文局
","「명사」
","구한말에, 신문·잡지 따위의 편찬과 인쇄에 관한 일을 맡아보던 관아. 고종 20년(1883)에 두어 우리나라 최초의 신문인 ≪한성순보≫를 발간하였다.
"
박문수,단어,한자어,朴文秀,"한자 朴文秀
","「명사」
","조선 영조 때의 문신(1691~1756). 자는 성보(成甫). 호는 기은(耆隱). 훌륭한 어사로 알려졌으며, 후에 호조 판서로 있으면서 균역법을 만드는 데 힘썼다.
"
박문수전,단어,한자어,朴文秀傳,"한자 朴文秀傳
","「명사」
","조선 후기의 한글 소설. 일종의 역사 전기 소설로, 조선 영조 때 어사 박문수가 왕의 명을 받아 무주 구천동에 가서 부사(府使) 천운서(千云西)의 횡포를 징계하고 유안거(兪安居)의 분을 풀어 주었다는 내용이다. 작가와 연대는 알 수 없다.
"
박문약례,단어,한자어,博文約禮,"한자 博文約禮
","「명사」
","널리 학문을 닦아 사리에 밝고 예절을 잘 지킴.
"
박문욱,단어,한자어,朴文郁,"한자 朴文郁
","「명사」
","조선 영조 때의 가인(歌人)(?~?). 자는 여대(汝大). 김천택·김수장 등과 같은 시대의 가단의 가객으로, ≪청구가요(靑邱歌謠)≫에 시조 8수가 전해지나 그의 것인지는 확실하지 않다.
"
박문원,단어,한자어,博文院,"한자 博文院
","「명사」
","대한 제국 때에, 나라 안팎의 온갖 서적을 보관하던 관청. 광무(光武) 7년(1903)에 두었다가, 이듬해 예식원(禮式院)에 편입하였다.
"
박물,단어,한자어,舶物,"한자 舶物
","「명사」
","국내에 들어온 외국 상품.
"
박물관,단어,한자어,博物館,"한자 博物館
","「명사」
","고고학적 자료, 역사적 유물, 예술품, 그 밖의 학술 자료를 수집·보존·진열하고 일반에게 전시하여 학술 연구와 사회 교육에 기여할 목적으로 만든 시설. 수집품의 내용에 따라 민속·미술·과학·역사 박물관 따위로 나누며, 그 시설의 위치와 직능에 따라 중앙 박물관 및 지방 박물관으로 나눈다.
"
박물군자,단어,한자어,博物君子,"한자 博物君子
","「명사」
","온갖 사물에 정통한 사람.
"
박물세고,단어,한자어,薄物細故,"한자 薄物細故
","「명사」
","아주 자질구레하고 변변하지 못한 사물.
"
박물지,단어,한자어,博物誌,"한자 博物誌
","「명사」
","「1」로마 시대의 박물학자 플리니우스가 쓴 책. 77년경에 완성하였으며, 당시의 자연에 관한 지식을 집대성하여 중세 유럽에서 모든 지식의 원천으로 존중되었다. 37권.
「2」중국 진(晉)나라 때 장화(張華)가 엮은 수필집. 지리략(地理略), 지(地), 산(山), 수(水), 산수총론(山水總論), 오방인민(五方人民), 물산(物産), 외국(外國), 이인(異人) 따위의 38항목으로 나누어 세계의 사물에 대하여 적었다. 원본 10권은 진나라 때 장화가 편찬하고, 속권 10권은 송나라 때 이석(李石)이 편찬하였다고 전한다. 20권.
「3」프랑스의 박물학자 뷔퐁이 쓴 책. 1749년에서 1767년에 지구, 인류, 사족수(四足獸)에 관한 15권을 출판하고, 1774년에서 1789년에 이를 보충한 7권이 나왔다. 1770년에서 1783년에 조류(鳥類)에 관한 9권, 1788년까지 광물에 관한 5권을 간행하였으며, 저자가 죽은 후에 파충류, 어류, 고래류에 관한 여덟 권을 라세페드(Lacépède, B. G.)가 출판하였다. 당시의 박물학에 관한 지식을 집대성한 것으로, 박물학 보급에 큰 공헌을 하였다. 44권.
"
박물표본,단어,한자어,博物標本,"한자 博物標本
","「명사」
","동물, 식물, 광물, 지질 따위의 표본.
"
박물학,단어,한자어,博物學,"한자 博物學
","「명사」
","동물학, 식물학, 광물학, 지질학을 통틀어 이르는 말. 본디 천연물 전체에 걸친 지식의 기재를 목적으로 하는 학문을 이른다.
"
박미,단어,한자어,朴瀰,"한자 朴瀰
","「명사」
","조선 중기의 문인·서도가(1592~1645). 자는 중연(仲淵). 호는 분서(汾西). 선조의 부마(駙馬)로, 문예에 능하였다.
"
