어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
구두주의,단어,한자어,口頭主義,"한자 口頭主義
","「명사」
","소송 심리의 방식에서, 당사자 및 재판관의 소송 행위가 말로 행해져야 한다는 견해.
"
구두질,단어,고유어,,,"「명사」
","방고래에 모인 재를 구둣대로 쑤시어 그러내는 일.
"
구두창,단어,고유어,,,"「명사」
","구두 밑바닥에 대는 창. 고무 창, 가죽 창, 나일론 창 따위가 있다.
"
구두충,단어,한자어,鉤頭蟲,"한자 鉤頭蟲
","「명사」
","구두충강의 기생충을 통틀어 이르는 말.
"
구두충강,단어,한자어,鉤頭蟲綱,"한자 鉤頭蟲綱
","「명사」
","구두동물문의 한 강. 머리에는 가시 모양의 갈고리가 있으며 몸은 납작하거나 원통 모양이다. 척추동물의 창자에 기생한다.
"
구두충병,단어,한자어,鉤頭蟲病,"한자 鉤頭蟲病
","「명사」
","구두충이 가축의 작은창자 안에 많이 기생하여 생기는 병. 이 병에 걸린 가축은 꺼칠해지고 설사를 하며 몹시 여위다가 죽는다.
"
구두칼,단어,고유어,,,"「명사」
","「1」구두를 만들거나 고칠 때에 쓰는 칼.
「2」→ 구둣주걱.
"
구두코,단어,고유어,,"고유어 
","「명사」
","구두의 앞쪽 끝부분.
"
구두판,단어,한자어,口頭辦,"한자 口頭辦
","「명사」
","경문(經文)의 글귀만 읽고 참된 선(禪)의 도를 닦지 아니하는 태도.
"
구둣대,단어,고유어,,,"「명사」
","굴뚝이나 방고래의 검댕이나 재 따위를 쑤시고 그러내는 기구. 장대 끝에 솔이나 짚수세미 따위를 매달아 만든다.
"
구둣발,단어,고유어,,,"「명사」
","구두를 신은 발.
"
구둣발길,단어,고유어,,,"「명사」
","구두를 신은 채 발로 차는 것.
"
구둣방,단어,혼종어,구둣房,"고유어 구둣
한자 房
","「명사」
","구두를 만들거나 고치거나 팔거나 하는 가게.
"
구둣솔,단어,고유어,,,"「명사」
","구두를 닦는 데 쓰는 솔.
"
구둣주걱,단어,고유어,,,"「명사」
","구두를 신을 때, 발이 잘 들어가도록 뒤축에 대는 도구. 작은 주걱 모양으로 생겼으며 나무나 쇠, 플라스틱 따위의 여러 재질과 크기로 만들어진다.
"
구득,단어,한자어,求得,"한자 求得
","「명사」
","구하여 얻음.
"
구들,단어,고유어,,,"「명사」
","고래를 켜고 구들장을 덮어 흙을 발라서 방바닥을 만들고 불을 때어 난방을 하는 구조물.
"
구들고래,단어,고유어,,,"「명사」
","→ 방고래.
"
구들더께,단어,고유어,,,"「명사」
","늙고 병들어서 방 안에만 들어박혀 있는 사람을 놀림조로 이르는 말.
"
구들돌,단어,고유어,,,"「명사」
","방고래 위에 깔아 방바닥을 만드는 얇고 넓은 돌.
"
구들동티,단어,고유어,,,"「명사」
","방구들에서 생긴 동티라는 뜻으로, 별다른 까닭 없이 죽는 일을 놀림조로 이르는 말.
"
구들막농사,단어,혼종어,구들막農事,"고유어 구들막
한자 農事
","「명사」
","남녀가 함께 이불 속에서 성적으로 희롱함을 비유적으로 이르는 말.
"
구들목,단어,고유어,,,"「명사」
","온돌방에서 아궁이 가까운 쪽의 방바닥.
"
구들미,단어,고유어,,,"「명사」
","방구들을 뜯어 고칠 때 나오는 흙과 재. 거름으로 쓴다.
"
구들바닥,단어,고유어,,,"「명사」
","장판이나 자리를 깔지 않은 구들의 맨바닥.
"
구들방,단어,혼종어,구들房,"고유어 구들
한자 房
","「명사」
","온돌을 놓아 난방 장치를 한 방.
"
구들장,단어,혼종어,구들張,"고유어 구들
한자 張
","「명사」
","방고래 위에 깔아 방바닥을 만드는 얇고 넓은 돌.
"
구들재,단어,고유어,,,"「명사」
","방고래에 앉은 그을음과 재.
"
구들직장,단어,혼종어,구들直長,"고유어 구들
한자 直長
","「명사」
","늘 방 안에만 들어박혀 있는 사람을 놀림조로 이르는 말.
"
구듭,단어,고유어,,,"「명사」
","귀찮고 힘든 남의 뒤치다꺼리.
"
구듭치기,단어,고유어,,,"「명사」
","귀찮고 힘든 남의 뒤치다꺼리를 하는 일.
"
구등,단어,한자어,球燈,"한자 球燈
","「명사」
","둥근 공 모양의 등.
"
구등내,단어,한자어,舊等內,"한자 舊等內
","「명사」
","구관(舊官)의 재임 기간.
"
구등호제,단어,한자어,九等戶制,"한자 九等戶制
","「명사」
","통일 신라·고려 시대에, 상상호(上上戶)에서 하하호(下下戶)에 이르는 9등급으로 호등(戶等)을 구분한 제도. 인정(人丁)의 많고 적음에 따라 나누었으며, 부역(賦役)을 부과하기 위하여 실시한 것으로 추정된다.
"
구띠,단어,혼종어,球띠,"한자 球
고유어 띠
","「명사」
","구(球)를 평행한 두 평면으로 잘랐을 때, 그 사이에 낀 구면(球面)의 부분. 그 두 평면과 구가 교차하는 원을 그 부분의 밑면이라고 하며, 밑면 간의 거리를 그 부분의 높이라고 한다.
"
구라,단어,고유어,,,"「명사」
","「1」‘거짓말’을 속되게 이르는 말.
「2」‘이야기’를 속되게 이르는 말.
「3」거짓이나 가짜를 속되게 이르는 말.
"
구라금,단어,한자어,歐羅琴,"한자 歐羅琴
","「명사」
","‘양금03「1」’을 달리 이르는 말.
"
구라주일,단어,한자어,救癩主日,"한자 救癩主日
","「명사」
","나병 환자를 위하여 특별히 하느님에게 기도하고, 그들을 도와주는 주일. 해마다 1월 마지막 주일이다.
"
구라철사금,단어,한자어,歐羅鐵絲琴,"한자 歐羅鐵絲琴
","「명사」
","‘양금03「1」’을 달리 이르는 말.
"
구라철사금자보,단어,한자어,歐羅鐵絲琴字譜,"한자 歐羅鐵絲琴字譜
","「명사」
","조선 순조 때, 이규경이 엮은 양금 악보.
"
구라철현금,단어,한자어,歐羅鐵絃琴,"한자 歐羅鐵絃琴
","「명사」
","유럽에서 건너온, 철로 된 현을 맨 금이라는 뜻으로, ‘양금03「1」’을 달리 이르던 말.
"
구라칠현금,단어,한자어,歐羅七絃琴,"한자 歐羅七絃琴
","「명사」
","유럽에서 건너온, 일곱 현을 맨 금이라는 뜻으로, ‘양금03「1」’을 달리 이르던 말.
"
구라파,단어,한자어,歐羅巴,"한자 歐羅巴
","「명사」
","‘유럽02’의 음역어.
"
구라파전쟁,단어,한자어,歐羅巴戰爭,"한자 歐羅巴戰爭
","「명사」
","「1」유럽에서 일어난 전쟁이라는 뜻으로, ‘제일 차 세계 대전’을 달리 이르는 말.
「2」소란스러운 싸움판을 비유적으로 이르는 말.
「3」뱃속이 거북하여 소리가 심하게 나는 것을 비유적으로 이르는 말.
"
구락부,단어,한자어,俱樂部,"한자 俱樂部
","「명사」
","‘클럽「1」’의 음역어. 일본식 음역어이다.
"
구란,단어,한자어,句欄,"한자 句欄
","「명사」
","‘亞’ 자 모양으로 꾸민 난간.
"
구람,단어,한자어,購覽,"한자 購覽
","「명사」
","책이나 신문, 잡지 따위를 구입하여 읽음.
"
구랍,단어,한자어,舊臘,"한자 舊臘
","「명사」
","지난해의 섣달.
"
구랑성,단어,한자어,狗狼星,"한자 狗狼星
","「명사」
","악한 귀신의 하나. 이 귀신이 내리는 해에는 절이나 집을 짓지 못하며, 만일 지으면 해를 입게 된다.
"
구래,단어,한자어,舊來,"한자 舊來
","「명사」
","예전부터 내려옴.
"
구략,단어,한자어,寇掠,"한자 寇掠
","「명사」
","공격하여 약탈함.
"
구량,단어,한자어,九樑,"한자 九樑
","「명사」
","마룻대를 포함하여 아홉 개의 보를 써서 지은 네 칸 넓이의 큰 전각. 보통 일곱 개의 보를 쓰나 집이 너무 넓어서 일곱 개로는 상연(上椽)의 경사가 급하지 못하여 두 개를 더 쓴다.
"
구량각,단어,한자어,九樑閣,"한자 九樑閣
","「명사」
","마룻대를 포함하여 아홉 개의 보를 써서 지은 네 칸 넓이의 큰 전각. 보통 일곱 개의 보를 쓰나 집이 너무 넓어서 일곱 개로는 상연(上椽)의 경사가 급하지 못하여 두 개를 더 쓴다.
"
구량집,단어,혼종어,九樑집,"한자 九樑
고유어 집
","「명사」
","마룻대를 포함하여 아홉 개의 보를 써서 지은 네 칸 넓이의 큰 전각. 보통 일곱 개의 보를 쓰나 집이 너무 넓어서 일곱 개로는 상연(上椽)의 경사가 급하지 못하여 두 개를 더 쓴다.
"
구럭,단어,고유어,,,"「명사」
","「1」새끼를 드물게 떠서 물건을 담을 수 있도록 만든 그릇.
「2」물건을 ‘「1」’에 담아 그 분량을 세는 단위.
"
구렁,단어,고유어,,,"「명사」
","「1」움쑥하게 파인 땅.
「2」빠지면 헤어나기 어려운 환경을 비유적으로 이르는 말.
"
구렁논,단어,고유어,,,"「명사」
","움푹 팬 곳에 있는 논.
"
구렁말,단어,고유어,,,"「명사」
","털 빛깔이 밤색인 말.
"
구렁배미,단어,고유어,,,"「명사」
","움푹 팬 곳에 있는 논.
"
구렁쌀,단어,고유어,,,"「명사」
","궁중에서, ‘구렁찰’을 이르던 말.
"
구렁이,단어,고유어,,,"「명사」
","「1」뱀과의 하나. 몸의 길이는 110~120cm 정도이며 180cm에 달하는 것도 있다. 등은 녹색을 띤 황갈색으로, 가운데에서부터 흑갈색의 가로무늬가 발달하여 뒤쪽으로 갈수록 뚜렷해진다. 배는 황색이며 검은색 점무늬가 퍼져 있다. 독이 없고, 쥐나 개구리 등을 먹는다. 민가의 돌담이나 방죽, 밭둑의 돌 틈에 서식하며 한국, 중국 북부, 러시아 등지에 분포한다.
「2」음흉하고 능청스러운 사람을 비유적으로 이르는 말.
"
구렁이알,단어,고유어,,,"「명사」
","소중한 밑천을 비유적으로 이르는 말.
"
구렁찰,단어,고유어,,,"「명사」
","늦게 익는 찰벼.
"
구렁텅,단어,고유어,,,"「명사」
","「1」몹시 험하고 깊은 구렁.
「2」빠지면 헤어나기 어려운 환경을 비유적으로 이르는 말.
"
구렁텅이,단어,고유어,,,"「명사」
","「1」몹시 험하고 깊은 구렁.
「2」빠지면 헤어나기 어려운 환경을 비유적으로 이르는 말.
"
구레,단어,고유어,,,"「명사」
","지대가 낮아서 물이 늘 괴어 있는 땅.
"
구레나룻,단어,고유어,,,"「명사」
","귀밑에서 턱까지 잇따라 난 수염.
"
구레논,단어,고유어,,,"「명사」
","바닥이 깊고 물길이 좋아 기름진 논.
"
구레미,단어,고유어,,,"「명사」
","심마니들의 은어로, ‘범01’을 이르는 말.
"
구렛나루,단어,고유어,,,"「명사」
","→ 구레나룻.
"
구렛들,단어,고유어,,,"「명사」
","바닥이 낮고 물이 늘 괴어 있어 기름진 들.
"
구려,단어,한자어,句麗,"한자 句麗
","「명사」
","우리나라 삼국 시대의 삼국 가운데 하나로, 기원전 37년에 동명왕 주몽이 졸본에 도읍하여 세운 나라. 한반도의 북부를 중심으로 세력을 펼쳤으며, 광개토 대왕 때에는 한반도 남부에서 요동 지방까지 영역을 넓혔다. 668년에 신라와 중국 당나라의 연합군에게 패하여 멸망하였다.
"
구력,단어,한자어,球歷,"한자 球歷
","「명사」
","공을 다룬 경력. 구기 운동을 한 경력을 이른다.
"
구련,단어,한자어,拘攣,"한자 拘攣
","「명사」
","손발이 굳어서 마음대로 쓰지 못하는 병.
"
구령,단어,한자어,九嶺,"한자 九嶺
","「명사」
","열 번째로 넘어가는 고개라는 뜻으로, 낚시꾼들이 고기 아홉 마리를 잡았음을 이르는 말.
"
구령산,단어,한자어,九靈山,"한자 九靈山
","「명사」
","경상북도 봉화군 춘양면에 있는 산. 소백산맥에 속한다. 높이는 1,341미터.
"
구례,단어,한자어,求禮,"한자 求禮
","「명사」
","전라남도 구례군에 있는 읍. 섬진강 뱃길의 종점이며, 지리산 재목의 집산지로 군청 소재지이다. 면적은 45.80㎢.
"
구례군,단어,한자어,求禮郡,"한자 求禮郡
","「명사」
","전라남도 동북부에 있는 군. 쌀·보리·콩·목화·고치 따위가 나며, 특산물로 산수유가 있다. 노고단, 화엄사, 용호사, 천단 폭포 따위의 명승지가 있다. 군청 소재지는 구례, 면적은 443.19㎢.
"
구례마,단어,한자어,俱禮馬,"한자 俱禮馬
","「명사」
","신라의 육촌 가운데 무산대수촌(茂山大樹村)의 촌장. 점량부(漸梁部) 손씨(孫氏)의 시조이다.
"
구로,단어,한자어,劬勞,"한자 劬勞
","「명사」
","자식을 낳아서 기르느라고 힘을 들이고 애를 씀.
"
구로국,단어,한자어,狗盧國,"한자 狗盧國
","「명사」
","마한(馬韓)에 속한 나라. 충청남도 청양군 지역에 있었던 것으로 추정되며, 후에 백제의 고량부리현(古良夫里縣)으로 되었다.
"
구로망기,단어,한자어,鷗鷺忘機,"한자 鷗鷺忘機
","「명사」
","바닷가에서 갈매기와 해오라기 노는 것을 보며 세상일을 잊는다는 뜻으로, 숨어 살면서 속세의 일을 잊음을 이르는 말.
"
구로일,단어,한자어,劬勞日,"한자 劬勞日
","「명사」
","자식을 낳아서 기르느라고 부모가 애쓰기 시작한 날이라는 뜻으로, 자기의 생일을 이르는 말.
"
구로주,단어,한자어,俱盧洲,"한자 俱盧洲
","「명사」
","사주(四洲)의 하나. 수미산 북쪽에 있다는 대륙으로, 사주(四洲) 가운데 가장 살기 좋은 곳이라고 한다.
"
구로지감,단어,한자어,劬勞之感,"한자 劬勞之感
","「명사」
","자기를 낳아 기르느라고 애쓴 어버이의 은덕을 생각하는 마음.
"
구로지은,단어,한자어,劬勞之恩,"한자 劬勞之恩
","「명사」
","자기를 낳아서 기른 어버이의 은덕.
"
구록,단어,한자어,具錄,"한자 具錄
","「명사」
","필요한 것을 모두 갖추어 빠짐없이 기록함.
"
구록피,단어,한자어,狗鹿皮,"한자 狗鹿皮
","「명사」
","사슴의 가죽처럼 부드럽게 만든 개의 가죽.
"
구론,단어,한자어,口論,"한자 口論
","「명사」
","구두로 논쟁함.
"
구롱,단어,한자어,丘壟,"한자 丘壟
","「명사」
","「1」땅이 비탈지고 조금 높은 곳.
「2」조상의 산소.
"
구료,단어,한자어,求療,"한자 求療
","「명사」
","치료를 청함.
"
구룡,단어,한자어,九龍,"한자 九龍
","「명사」
","→ 주룽.
"
